"unique_id","range","setpoint","yvar","count","day","week","exclude","range_start","range_end","modal_bp","modal_rpt","modal_y","ii_threshold_abs","mean_rpt","sd_rpt","setpoint_rpt","ii","expi","contri","total_techreps"
"20231106_00307","range2","self","area",3,84,12,NA,115,160,509.296666666667,133.098888888889,844.333333333333,337.733333333333,133.112791660938,3.37021294298921,133.098888888889,0.0139027720487132,2.97587104812506,-3.27619794680546,3
"20231106_00307","range2","self","height",3,84,12,NA,115,160,509.316666666667,133.105555555556,76.3333333333333,30.5333333333333,133.055860502934,3.26312233419773,133.105555555556,-0.049695052622054,2.95880374284719,-3.10980363925539,3
"20231106_00308","range1",NA,"area",3,84,12,NA,0,36,152.383333333333,14.1277777777778,142048.333333333,56819.3333333333,13.7954662748247,0.467103756846383,NA,NA,NA,NA,3
"20231106_00308","range1",NA,"height",3,84,12,NA,0,36,152.383333333333,14.1277777777778,24406,9762.4,13.7899992720597,0.468967795552577,NA,NA,NA,NA,3
"20231106_00308","range2","control","area",3,84,12,NA,115,160,512.013333333333,134.004444444444,552.666666666667,221.066666666667,134.25088429578,3.24715158031994,132.682743279026,1.5681410167541,3.2841595811809,-2.35900358784867,3
"20231106_00308","range2","control","height",3,84,12,NA,115,160,513.9,134.633333333333,51.3333333333333,20.5333333333333,134.361900995731,3.29147380625963,132.682743279026,1.67915771670512,3.37439393125651,-2.32687532852718,3
"20231106_00308","range2","self","area",3,84,12,NA,115,160,512.013333333333,134.004444444444,552.666666666667,221.066666666667,134.25088429578,3.24715158031994,134.004444444444,0.246439851335936,3.01572851395098,-3.01122389376142,3
"20231106_00308","range2","self","height",3,84,12,NA,115,160,513.9,134.633333333333,51.3333333333333,20.5333333333333,134.361900995731,3.29147380625963,134.633333333333,-0.271432337601934,2.86214915095689,-3.19820302708058,3
"20231106_00309","range1",NA,"area",3,84,12,NA,0,36,152.346666666667,14.1155555555556,112749.333333333,45099.7333333333,13.7956436381604,0.46145778739783,NA,NA,NA,NA,3
"20231106_00309","range1",NA,"height",3,84,12,NA,0,36,152.346666666667,14.1155555555556,20028,8011.2,13.7965146499328,0.46113176530644,NA,NA,NA,NA,3
"20231106_00309","range2","control","area",3,84,12,NA,115,160,512.893333333333,134.297777777778,741.666666666667,296.666666666667,133.902766450579,3.12110614606244,132.682743279026,1.22002317155272,2.95883763227196,-2.46298563577767,3
"20231106_00309","range2","control","height",3,84,12,NA,115,160,514.806666666667,134.935555555556,65,26,133.710539055978,3.28497749337596,132.682743279026,1.02779577695196,2.97403040022534,-2.69183615438275,3
"20231106_00309","range2","self","area",3,84,12,NA,115,160,512.893333333333,134.297777777778,741.666666666667,296.666666666667,133.902766450579,3.12110614606244,134.297777777778,-0.395011327198764,2.58601261068094,-3.19066002750018,3
"20231106_00309","range2","self","height",3,84,12,NA,115,160,514.806666666667,134.935555555556,65,26,133.710539055978,3.28497749337596,134.935555555556,-1.22501649957731,2.29430901361631,-3.61090901727884,3
"20231106_00310","range1",NA,"area",3,84,12,NA,0,36,152.383333333333,14.1277777777778,107524.666666667,43009.8666666667,13.8092689328226,0.46169777217587,NA,NA,NA,NA,3
"20231106_00310","range1",NA,"height",3,84,12,NA,0,36,152.383333333333,14.1277777777778,18981,7592.4,13.8076614341445,0.462301087521983,NA,NA,NA,NA,3
"20231106_00310","range2","control","area",3,84,12,NA,115,160,510.05,133.35,800.333333333333,320.133333333333,134.090977655331,3.24892154472257,132.682743279026,1.40823437630506,3.18799539667375,-2.39993488181767,3
"20231106_00310","range2","control","height",3,84,12,NA,115,160,512.94,134.313333333333,71,28.4,134.129926559309,3.31261658056787,132.682743279026,1.44718328028223,3.30253997358063,-2.33240957591124,3
"20231106_00310","range2","self","area",3,84,12,NA,115,160,510.05,133.35,800.333333333333,320.133333333333,134.090977655331,3.24892154472257,133.35,0.740977655331336,3.23259868284954,-2.85554848168717,3
"20231106_00310","range2","self","height",3,84,12,NA,115,160,512.94,134.313333333333,71,28.4,134.129926559309,3.31261658056787,134.313333333333,-0.18340677402482,3.01552153712782,-3.18875351984416,3
"20231106_00311","range1",NA,"area",3,0,0,NA,0,36,152.176666666667,14.0588888888889,236074.666666667,94429.8666666667,13.8664400552027,0.286844948200673,NA,NA,NA,NA,3
"20231106_00311","range1",NA,"height",3,0,0,NA,0,36,152.176666666667,14.0588888888889,30834.6666666667,12333.8666666667,13.8041523788677,0.30500148116407,NA,NA,NA,NA,3
"20231106_00311","range2","control","area",3,0,0,NA,115,160,509.653333333333,133.217777777778,4139,1655.6,133.029945966438,3.49464535514234,133.039817450489,-0.00987148405135999,2.98986692469837,-2.75503961269286,3
"20231106_00311","range2","control","height",3,0,0,NA,115,160,506.84,132.28,369,147.6,132.679441908763,3.26766154231714,133.039817450489,-0.360375541726947,2.6868190326627,-2.74426079018603,3
"20231106_00311","range2","self","area",3,0,0,NA,115,160,509.653333333333,133.217777777778,4139,1655.6,133.029945966438,3.49464535514234,133.217777777778,-0.187831811339673,3.03999678548057,-3.35612224846053,3
"20231106_00311","range2","self","height",3,0,0,NA,115,160,506.84,132.28,369,147.6,132.679441908763,3.26766154231714,132.28,0.399441908762518,3.11349705579813,-3.05889345005364,3
"20231106_00312","range1",NA,"area",3,0,0,NA,0,36,152.283333333333,14.0944444444444,210911,84364.4,14.0944444444444,0,NA,NA,NA,NA,3
"20231106_00312","range1",NA,"height",3,0,0,NA,0,36,152.283333333333,14.0944444444444,31061.3333333333,12424.5333333333,13.8918337307187,0.295748042809424,NA,NA,NA,NA,3
"20231106_00312","range2","control","area",3,0,0,NA,115,160,508.203333333333,132.734444444444,2234.33333333333,893.733333333333,133.255252842029,2.78523457757911,133.039817450489,0.21543539153953,2.33747471118128,-2.31950345936102,3
"20231106_00312","range2","control","height",3,0,0,NA,115,160,511.11,133.703333333333,198.333333333333,79.3333333333333,132.989651637403,2.91441453102331,133.039817450489,-0.0501658130869343,2.33891204639059,-2.50828100186677,3
"20231106_00312","range2","self","area",3,0,0,NA,115,160,508.203333333333,132.734444444444,2234.33333333333,893.733333333333,133.255252842029,2.78523457757911,132.734444444444,0.520808397584556,2.83255471582775,-2.45260233213075,3
"20231106_00312","range2","self","height",3,0,0,NA,115,160,511.11,133.703333333333,198.333333333333,79.3333333333333,132.989651637403,2.91441453102331,133.703333333333,-0.713681695930816,2.46802733656001,-3.01758364059778,3
"20231106_00313","range1",NA,"area",3,0,0,NA,0,36,152.276666666667,14.0922222222222,219265.333333333,87706.1333333333,14.0922222222222,0,NA,NA,NA,NA,3
"20231106_00313","range1",NA,"height",3,0,0,NA,0,36,152.276666666667,14.0922222222222,31124,12449.6,13.8980045119127,0.288494942819365,NA,NA,NA,NA,3
"20231106_00313","range2","control","area",3,0,0,NA,115,160,510.22,133.406666666667,3941.33333333333,1576.53333333333,133.629009744131,2.94151345290541,133.039817450489,0.589192293641492,2.47625981837142,-2.52478678477554,3
"20231106_00313","range2","control","height",3,0,0,NA,115,160,510.22,133.406666666667,336,134.4,133.450358805303,3.01578134819735,133.039817450489,0.41054135481385,2.4771582880688,-2.64163152061497,3
"20231106_00313","range2","self","area",3,0,0,NA,115,160,510.22,133.406666666667,3941.33333333333,1576.53333333333,133.629009744131,2.94151345290541,133.406666666667,0.222343077464291,2.83741055710208,-2.69042476587261,3
"20231106_00313","range2","self","height",3,0,0,NA,115,160,510.22,133.406666666667,336,134.4,133.450358805303,3.01578134819735,133.406666666667,0.0436921386366496,2.83104424291508,-2.82046138693288,3
"20231106_00314","range1",NA,"area",3,28,4,NA,0,36,152.186666666667,14.0622222222222,229067.666666667,91627.0666666667,14.0622222222222,0,NA,NA,NA,NA,3
"20231106_00314","range1",NA,"height",3,28,4,NA,0,36,152.186666666667,14.0622222222222,31304,12521.6,13.7617758516157,0.442174213460373,NA,NA,NA,NA,3
"20231106_00314","range2","control","area",3,28,4,NA,115,160,509.853333333333,133.284444444444,3417,1366.8,133.25721323594,3.17689205793393,133.039817450489,0.217395785450277,2.8747530331331,-2.41195120906551,3
"20231106_00314","range2","control","height",3,28,4,NA,115,160,511.733333333333,133.911111111111,281.666666666667,112.666666666667,133.177740953725,3.17745612022752,133.039817450489,0.137923503235894,2.88615272936063,-2.42213685014014,3
"20231106_00314","range2","self","area",3,28,4,NA,115,160,509.853333333333,133.284444444444,3417,1366.8,133.25721323594,3.17689205793393,133.284444444444,-0.0272312085046994,2.84244160257421,-3.05511518353845,3
"20231106_00314","range2","self","height",3,28,4,NA,115,160,511.733333333333,133.911111111111,281.666666666667,112.666666666667,133.177740953725,3.17745612022752,133.911111111111,-0.733370157385748,2.58597191113005,-3.29820636863839,3
"20231106_00315","range1",NA,"area",3,28,4,NA,0,36,120.123333333333,3.37444444444444,73072,29228.8,3.37444444444444,0,NA,NA,NA,NA,3
"20231106_00315","range1",NA,"height",3,28,4,NA,0,36,120.123333333333,3.37444444444444,9889,3955.6,3.37444444444444,0,NA,NA,NA,NA,3
"20231106_00315","range2","control","area",3,28,4,NA,115,160,508.826666666667,132.942222222222,1480,592,133.150239205725,3.04710980834103,133.039817450489,0.110421755235232,2.76670747705097,-2.3079599763635,3
"20231106_00315","range2","control","height",3,28,4,NA,115,160,508.826666666667,132.942222222222,131,52.4,133.157583984294,3.1234791468441,133.039817450489,0.117766533804854,2.88304545050677,-2.36292228913793,3
"20231106_00315","range2","self","area",3,28,4,NA,115,160,508.826666666667,132.942222222222,1480,592,133.150239205725,3.04710980834103,132.942222222222,0.20801698350248,2.86430270531822,-2.8302128566807,3
"20231106_00315","range2","self","height",3,28,4,NA,115,160,508.826666666667,132.942222222222,131,52.4,133.157583984294,3.1234791468441,132.942222222222,0.215361762072101,2.98064067877402,-2.84844650652873,3
"20231106_00316","range1",NA,"area",3,28,4,NA,0,36,152.366666666667,14.1222222222222,186939.333333333,74775.7333333333,14.1222222222222,0,NA,NA,NA,NA,3
"20231106_00316","range1",NA,"height",3,28,4,NA,0,36,152.366666666667,14.1222222222222,31491.6666666667,12596.6666666667,14.1222222222222,0,NA,NA,NA,NA,3
"20231106_00316","range2","control","area",3,28,4,NA,115,160,510.2,133.4,3755,1502,133.366916467103,3.09540468180714,133.039817450489,0.32709901661339,2.4666887406585,-2.77184160273951,3
"20231106_00316","range2","control","height",3,28,4,NA,115,160,510.263333333333,133.421111111111,329.333333333333,131.733333333333,133.166225546079,3.1716815566036,133.039817450489,0.126408095589613,2.47596247509924,-2.8823348677854,3
"20231106_00316","range2","self","area",3,28,4,NA,115,160,510.2,133.4,3755,1502,133.366916467103,3.09540468180714,133.4,-0.0330835328971401,2.84884357628048,-2.93977388985028,3
"20231106_00316","range2","self","height",3,28,4,NA,115,160,510.263333333333,133.421111111111,329.333333333333,131.733333333333,133.166225546079,3.1716815566036,133.421111111111,-0.254885565032038,2.82522834227532,-3.07809080416508,3
"20231106_00317","range1",NA,"area",3,28,4,NA,0,36,152.416666666667,14.1388888888889,94544.3333333333,37817.7333333333,10.8643325524043,4.95282706302685,NA,NA,NA,NA,3
"20231106_00317","range1",NA,"height",3,28,4,NA,0,36,152.416666666667,14.1388888888889,17080,6832,14.1388888888889,0,NA,NA,NA,NA,3
"20231106_00317","range2","control","area",3,28,4,NA,115,160,511.32,133.773333333333,2451.66666666667,980.666666666667,133.566948100942,3.04086875883376,133.039817450489,0.527130650453021,2.54023592065332,-2.64490588547617,3
"20231106_00317","range2","control","height",3,28,4,NA,115,160,511.253333333333,133.751111111111,214,85.6,133.340430900761,3.18167142972092,133.039817450489,0.3006134502714,2.55354860429154,-2.8565194264547,3
"20231106_00317","range2","self","area",3,28,4,NA,115,160,511.32,133.773333333333,2451.66666666667,980.666666666667,133.566948100942,3.04086875883376,133.773333333333,-0.206385232390854,2.7078251326674,-2.99214386948583,3
"20231106_00317","range2","self","height",3,28,4,NA,115,160,511.253333333333,133.751111111111,214,85.6,133.340430900761,3.18167142972092,133.751111111111,-0.410680210350254,2.75363389340409,-3.17722164432488,3
"20231106_00318","range1",NA,"area",3,28,4,NA,0,36,152.226666666667,14.0755555555556,244117.333333333,97646.9333333333,13.9842648057314,0.140220643781932,NA,NA,NA,NA,3
"20231106_00318","range1",NA,"height",3,28,4,NA,0,36,152.226666666667,14.0755555555556,31069,12427.6,13.7455960101365,0.443378030830536,NA,NA,NA,NA,3
"20231106_00318","range2","control","area",3,28,4,NA,115,160,510.17,133.39,4966.66666666667,1986.66666666667,133.372787349197,3.10900914497165,133.039817450489,0.332969898707287,2.63819357971701,-2.61941873100257,3
"20231106_00318","range2","control","height",3,28,4,NA,115,160,510.14,133.38,418,167.2,133.217964125314,3.18116314584524,133.039817450489,0.178146674824927,2.64642165555353,-2.73339287543588,3
"20231106_00318","range2","self","area",3,28,4,NA,115,160,510.17,133.39,4966.66666666667,1986.66666666667,133.372787349197,3.10900914497165,133.39,-0.0172126508032436,2.83635501577106,-2.9696012805131,3
"20231106_00318","range2","self","height",3,28,4,NA,115,160,510.14,133.38,418,167.2,133.217964125314,3.18116314584524,133.38,-0.162035874685603,2.85219707873378,-3.08105654856327,3
"20231106_00319","range1",NA,"area",3,28,4,NA,0,36,152.333333333333,14.1111111111111,154067.666666667,61627.0666666667,14.1111111111111,0,NA,NA,NA,NA,3
"20231106_00319","range1",NA,"height",3,28,4,NA,0,36,152.333333333333,14.1111111111111,28334,11333.6,14.1111111111111,0,NA,NA,NA,NA,3
"20231106_00319","range2","control","area",3,28,4,NA,115,160,507.936666666667,132.645555555556,4612,1844.8,133.158324276985,3.18670767498556,133.039817450489,0.118506826495701,2.74106942007042,-2.6272959081249,3
"20231106_00319","range2","control","height",3,28,4,NA,115,160,508.886666666667,132.962222222222,406,162.4,133.080261384757,3.19525883650028,133.039817450489,0.0404439342672494,2.73726275285517,-2.65029822669248,3
"20231106_00319","range2","self","area",3,28,4,NA,115,160,507.936666666667,132.645555555556,4612,1844.8,133.158324276985,3.18670767498556,132.645555555556,0.512768721429601,3.14091159016852,-2.82728479678762,3
"20231106_00319","range2","self","height",3,28,4,NA,115,160,508.886666666667,132.962222222222,406,162.4,133.080261384757,3.19525883650028,132.962222222222,0.118039162534487,2.99844596810586,-2.9577128678023,3
"20231106_00320","range1",NA,"area",3,56,8,NA,0,36,152.423333333333,14.1411111111111,196429,78571.6,14.1411111111111,0,NA,NA,NA,NA,3
"20231106_00320","range1",NA,"height",3,56,8,NA,0,36,152.423333333333,14.1411111111111,32344.6666666667,12937.8666666667,14.1411111111111,0,NA,NA,NA,NA,3
"20231106_00320","range2","control","area",3,56,8,NA,115,160,512.173333333333,134.057777777778,3304,1321.6,133.997405573461,3.15847093336873,133.039817450489,0.957588122971823,2.8447915751223,-2.50734343751322,3
"20231106_00320","range2","control","height",3,56,8,NA,115,160,513.156666666667,134.385555555556,292.333333333333,116.933333333333,133.758080274981,3.17432664602835,133.039817450489,0.718262824491683,2.75716649685205,-2.62966137246799,3
"20231106_00320","range2","self","area",3,56,8,NA,115,160,512.173333333333,134.057777777778,3304,1321.6,133.997405573461,3.15847093336873,134.057777777778,-0.060372204316484,2.93413986929255,-2.94037998956608,3
"20231106_00320","range2","self","height",3,56,8,NA,115,160,513.156666666667,134.385555555556,292.333333333333,116.933333333333,133.758080274981,3.17432664602835,134.385555555556,-0.627475280574397,2.6942779778049,-3.22202211519606,3
"20231106_00321","range1",NA,"area",3,56,8,NA,0,36,152.433333333333,14.1444444444444,185045.666666667,74018.2666666667,14.1444444444444,0,NA,NA,NA,NA,3
"20231106_00321","range1",NA,"height",3,56,8,NA,0,36,152.433333333333,14.1444444444444,31512.6666666667,12605.0666666667,14.1444444444444,0,NA,NA,NA,NA,3
"20231106_00321","range2","control","area",3,56,8,NA,115,160,513.28,134.426666666667,2577.66666666667,1031.06666666667,133.693310506082,3.31646309714767,133.039817450489,0.653493055592355,2.82766779187096,-2.82825232642585,3
"20231106_00321","range2","control","height",3,56,8,NA,115,160,512.296666666667,134.098888888889,232.333333333333,92.9333333333333,133.522610081515,3.27003385326418,133.039817450489,0.48279263102558,2.73599778976654,-2.83391691418894,3
"20231106_00321","range2","self","area",3,56,8,NA,115,160,513.28,134.426666666667,2577.66666666667,1031.06666666667,133.693310506082,3.31646309714767,134.426666666667,-0.733356160584856,2.68761959813995,-3.43241581574794,3
"20231106_00321","range2","self","height",3,56,8,NA,115,160,512.296666666667,134.098888888889,232.333333333333,92.9333333333333,133.522610081515,3.27003385326418,134.098888888889,-0.576278807373848,2.73844924571384,-3.32506763353772,3
